id;prov;ccaa;name;date;incomplete;total;percentage;length_incomplete;length_total;length_percentage
18001;ES-GR;;Agrón;2018-05-01;8;42;0.81;405.87;3249.14;0.88
18002;ES-GR;;Alamedilla;2018-05-01;2;76;0.97;674.04;7417.92;0.91
18003;ES-GR;;Albolote;2018-05-01;219;653;0.66;33741.68;96821.04;0.65
18004;ES-GR;;Albondón;2018-05-01;25;119;0.79;936.01;7388.41;0.87
18005;ES-GR;;Albuñán;2018-05-01;6;7;0.14;1684.81;1901.27;0.11
18006;ES-GR;;Albuñol;2018-05-01;65;90;0.28;14370.16;18372.28;0.22
18007;ES-GR;;Albuñuelas;2018-05-01;11;17;0.35;1386.06;3164.02;0.56
18010;ES-GR;;Aldeire;2018-05-01;4;68;0.94;184.05;7383.87;0.98
18011;ES-GR;;Alfacar;2018-05-01;133;163;0.18;20257.53;24947.15;0.19
18012;ES-GR;;Algarinejo;2018-05-01;32;95;0.66;4408.27;11387.91;0.61
18013;ES-GR;;Alhama de Granada;2018-05-01;36;231;0.84;3643.58;26033.90;0.86
18014;ES-GR;;Alhendín;2018-05-01;163;429;0.62;17889.00;65024.25;0.72
18015;ES-GR;;Alicún de Ortega;2018-05-01;7;39;0.82;841.49;4964.81;0.83
18016;ES-GR;;Almegíjar;2018-05-01;11;45;0.76;588.33;2840.52;0.79
18017;ES-GR;;Almuñécar;2018-05-01;212;683;0.69;32821.59;113052.80;0.71
18018;ES-GR;;Alquife;2018-05-01;24;89;0.73;3124.07;10506.48;0.70
18020;ES-GR;;Arenas del Rey;2018-05-01;15;78;0.81;2750.99;9536.20;0.71
18021;ES-GR;;Armilla;2018-05-01;107;430;0.75;7925.52;59026.56;0.87
18022;ES-GR;;Atarfe;2018-05-01;34;614;0.94;3760.46;78190.72;0.95
18023;ES-GR;;Baza;2018-05-01;298;550;0.46;57836.66;103925.28;0.44
18024;ES-GR;;Beas de Granada;2018-05-01;13;25;0.48;1884.37;3995.23;0.53
18025;ES-GR;;Beas de Guadix;2018-05-01;6;7;0.14;1349.96;1446.23;0.07
18027;ES-GR;;Benalúa;2018-05-01;54;72;0.25;8407.89;11880.52;0.29
18028;ES-GR;;Benalúa de las Villas;2018-05-01;31;32;0.03;5238.29;5576.30;0.06
18029;ES-GR;;Benamaurel;2018-05-01;9;163;0.94;11917.22;40033.94;0.70
18030;ES-GR;;Bérchules;2018-05-01;18;18;0.00;3049.65;3049.65;0.00
18032;ES-GR;;Bubión;2018-05-01;13;31;0.58;1175.77;2756.19;0.57
18033;ES-GR;;Busquístar;2018-05-01;25;28;0.11;2400.93;2933.22;0.18
18034;ES-GR;;Cacín;2018-05-01;42;76;0.45;4127.61;7173.33;0.42
18035;ES-GR;;Cádiar;2018-05-01;62;62;0.00;10230.04;10230.04;0.00
18036;ES-GR;;Cájar;2018-05-01;80;154;0.48;7644.32;20322.71;0.62
18037;ES-GR;;Calicasas;2018-05-01;32;40;0.20;2642.96;3252.73;0.19
18038;ES-GR;;Campotéjar;2018-05-01;22;81;0.73;3872.83;13984.75;0.72
18039;ES-GR;;Caniles;2018-05-01;133;134;0.01;32116.30;33428.26;0.04
18040;ES-GR;;Cáñar;2018-05-01;9;9;0.00;478.78;478.78;0.00
18042;ES-GR;;Capileira;2018-05-01;23;59;0.61;1149.77;3354.31;0.66
18043;ES-GR;;Carataunas;2018-05-01;7;16;0.56;1155.60;1642.00;0.30
18044;ES-GR;;Cástaras;2018-05-01;9;15;0.40;207.72;421.23;0.51
18045;ES-GR;;Castilléjar;2018-05-01;56;60;0.07;9991.56;10754.74;0.07
18046;ES-GR;;Castril;2018-05-01;98;226;0.57;8431.70;23826.16;0.65
18047;ES-GR;;Cenes de la Vega;2018-05-01;28;96;0.71;2734.35;17772.99;0.85
18048;ES-GR;;Cijuela;2018-05-01;10;61;0.84;1954.55;16785.10;0.88
18049;ES-GR;;Cogollos de Guadix;2018-05-01;48;48;0.00;9268.97;9268.97;0.00
18050;ES-GR;;Cogollos de la Vega;2018-05-01;49;103;0.52;4495.73;10448.77;0.57
18051;ES-GR;;Colomera;2018-05-01;65;67;0.03;8136.50;8587.94;0.05
18053;ES-GR;;Cortes de Baza;2018-05-01;152;296;0.49;15395.02;37881.32;0.59
18054;ES-GR;;Cortes y Graena;2018-05-01;22;24;0.08;3550.49;3802.61;0.07
18056;ES-GR;;Cúllar;2018-05-01;98;101;0.03;18165.23;18760.42;0.03
18057;ES-GR;;Cúllar Vega;2018-05-01;48;230;0.79;3450.94;37740.38;0.91
18059;ES-GR;;Chauchina;2018-05-01;93;106;0.12;16994.91;21887.06;0.22
18061;ES-GR;;Chimeneas;2018-05-01;94;97;0.03;14472.39;14718.90;0.02
18062;ES-GR;;Churriana de la Vega;2018-05-01;83;300;0.72;7729.31;45430.40;0.83
18063;ES-GR;;Darro;2018-05-01;44;57;0.23;7972.59;9977.89;0.20
18064;ES-GR;;Dehesas de Guadix;2018-05-01;6;7;0.14;1736.27;1888.52;0.08
18065;ES-GR;;Dehesas Viejas;2018-05-01;14;66;0.79;1141.18;7379.07;0.85
18066;ES-GR;;Deifontes;2018-05-01;40;119;0.66;2614.77;18657.29;0.86
18067;ES-GR;;Diezma;2018-05-01;49;62;0.21;4269.88;6510.60;0.34
18068;ES-GR;;Dílar;2018-05-01;68;100;0.32;16123.56;22331.13;0.28
18069;ES-GR;;Dólar;2018-05-01;12;18;0.33;1695.07;2456.21;0.31
18070;ES-GR;;Dúdar;2018-05-01;4;4;0.00;2494.38;2494.38;0.00
18071;ES-GR;;Dúrcal;2018-05-01;220;245;0.10;31312.18;37148.28;0.16
18072;ES-GR;;Escúzar;2018-05-01;74;106;0.30;9898.80;29288.84;0.66
18074;ES-GR;;Ferreira;2018-05-01;22;28;0.21;3789.43;5287.71;0.28
18076;ES-GR;;Fonelas;2018-05-01;13;17;0.24;2790.47;3268.72;0.15
18078;ES-GR;;Freila;2018-05-01;22;23;0.04;4050.16;4214.97;0.04
18079;ES-GR;;Fuente Vaqueros;2018-05-01;23;148;0.84;2436.55;22609.05;0.89
18082;ES-GR;;Galera;2018-05-01;57;87;0.34;10412.05;16564.04;0.37
18083;ES-GR;;Gobernador;2018-05-01;17;45;0.62;1560.91;4105.54;0.62
18084;ES-GR;;Gójar;2018-05-01;97;154;0.37;18926.30;31803.57;0.40
18085;ES-GR;;Gor;2018-05-01;32;41;0.22;4521.95;5881.83;0.23
18086;ES-GR;;Gorafe;2018-05-01;31;35;0.11;4223.09;5286.82;0.20
18087;ES-GR;;Granada;2018-05-01;744;3976;0.81;56725.64;430904.15;0.87
18088;ES-GR;;Guadahortuna;2018-05-01;8;79;0.90;1224.22;9909.53;0.88
18089;ES-GR;;Guadix;2018-05-01;323;545;0.41;40398.21;75185.94;0.46
18093;ES-GR;;Gualchos;2018-05-01;82;109;0.25;10524.75;14375.81;0.27
18094;ES-GR;;Güéjar Sierra;2018-05-01;42;45;0.07;7652.41;7871.20;0.03
18095;ES-GR;;Güevéjar;2018-05-01;74;80;0.08;11086.21;11838.46;0.06
18096;ES-GR;;Huélago;2018-05-01;14;45;0.69;815.40;5150.83;0.84
18097;ES-GR;;Huéneja;2018-05-01;55;65;0.15;15713.04;16645.12;0.06
18098;ES-GR;;Huéscar;2018-05-01;97;147;0.34;19927.64;30825.82;0.35
18099;ES-GR;;Huétor de Santillán;2018-05-01;79;116;0.32;8004.78;14782.46;0.46
18100;ES-GR;;Huétor Tájar;2018-05-01;62;310;0.80;3563.77;38706.83;0.91
18101;ES-GR;;Huétor Vega;2018-05-01;59;297;0.80;4045.41;51313.57;0.92
